time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.091,0.093,0.09228571428571429,0.092,0.0005471012044321936,0.097,0.099,0.09800000000000002,0.098,0.0007071067811865482,0.444,0.457,0.4508,0.452,0.003906404996924925,0.067,0.068,0.06745000000000001,0.067,0.0004974937185533104,0.266,0.274,0.2705,0.271,0.0024799193535274514,0.097,0.099,0.09800000000000002,0.098,0.0006324555320336764,2.05,2.104,2.0806,2.084,0.016350535159437494,0.33,0.331,0.3304500000000001,0.33,0.0004974937185533104,0.987,1.0150000000000001,1.0031999999999999,1.0050000000000001,0.008766983517721512,0.081,0.083,0.08245,0.0825,0.0005894913061275802,32,8,2048,8192,128256,True,3744,1
0.09,0.093,0.09123809523809524,0.091,0.0008109231602822103,0.095,0.097,0.0961,0.096,0.0006244997998398403,0.444,0.453,0.44905,0.449,0.0026358110706194426,0.066,0.066,0.06600000000000002,0.066,1.3877787807814457e-17,0.266,0.272,0.26935000000000003,0.269,0.001956399754651387,0.095,0.097,0.09620000000000002,0.096,0.0006000000000000006,2.055,2.092,2.0720000000000005,2.072,0.013524052647043355,0.323,0.324,0.3236,0.324,0.0004898979485566361,0.986,1.006,0.9974999999999999,0.996,0.0067933791297115475,0.081,0.082,0.08145,0.081,0.0004974937185533104,32,8,2048,8192,128256,True,3712,1
0.09,0.092,0.09061904761904761,0.091,0.000575383141599742,0.095,0.097,0.09590000000000001,0.096,0.0006244997998398404,0.444,0.453,0.44955,0.4515,0.0029912372022292077,0.065,0.066,0.06585,0.066,0.00035707142142714284,0.266,0.271,0.26949999999999996,0.271,0.002012461179749813,0.095,0.097,0.09590000000000001,0.096,0.0006244997998398404,2.051,2.092,2.07485,2.0775,0.014339717570440497,0.32,0.321,0.3207999999999999,0.321,0.00040000000000000034,0.987,1.006,0.9991499999999999,1.0050000000000001,0.007199131892110377,0.08,0.082,0.08070000000000001,0.081,0.0006403124237432854,32,8,2048,8192,128256,True,3680,1
0.088,0.092,0.09009523809523809,0.09,0.0011086139739831264,0.094,0.097,0.09580000000000001,0.096,0.0011224972160321835,0.441,0.457,0.4509,0.452,0.005881326381013049,0.065,0.065,0.06499999999999999,0.065,1.3877787807814457e-17,0.264,0.274,0.27090000000000003,0.2715,0.0032848135411313716,0.094,0.097,0.09565000000000001,0.096,0.0008529361054615998,2.177,2.258,2.225,2.2335000000000003,0.023912339910598455,0.32,0.322,0.32155000000000006,0.322,0.0006689544080129832,0.978,1.0150000000000001,1.0030000000000001,1.0055,0.014135062787267736,0.079,0.081,0.08020000000000001,0.08,0.0005099019513592789,32,8,2048,8192,128256,True,3648,1
0.089,0.091,0.08980952380952381,0.09,0.0007315376902732014,0.094,0.095,0.09444999999999999,0.094,0.0004974937185533104,0.447,0.456,0.4513,0.4515,0.003179622619116932,0.064,0.065,0.06470000000000001,0.065,0.0004582575694955844,0.268,0.274,0.2708499999999999,0.271,0.0018781639970992963,0.094,0.095,0.09435,0.094,0.00047696960070847325,2.202,2.244,2.2258500000000003,2.2265,0.013372639978702838,0.318,0.32,0.31875,0.319,0.0005361902647381809,0.996,1.0150000000000001,1.00435,1.0050000000000001,0.008205333631242585,0.079,0.081,0.07959999999999999,0.08,0.0005830951894845306,32,8,2048,8192,128256,True,3616,1
0.088,0.091,0.08914285714285715,0.089,0.0007095078297976835,0.094,0.095,0.09435,0.094,0.00047696960070847325,0.363,0.37,0.36660000000000004,0.367,0.0018814887722226796,0.067,0.068,0.06720000000000001,0.067,0.0004000000000000003,0.269,0.273,0.27120000000000005,0.2715,0.001326649916142161,0.093,0.095,0.0941,0.094,0.0005385164807134509,2.122,2.166,2.1454999999999997,2.1465,0.009851395840184286,0.316,0.317,0.31625000000000003,0.316,0.0004330127018922197,0.996,1.0150000000000001,1.0066000000000002,1.0050000000000001,0.006636264009214839,0.078,0.08,0.07905,0.079,0.0004974937185533105,32,8,2048,8192,128256,True,3584,1
0.08700000000000001,0.089,0.08838095238095238,0.088,0.0005753831415997405,0.092,0.094,0.09340000000000001,0.093,0.0005830951894845307,0.365,0.369,0.36655000000000004,0.366,0.001243985530462474,0.066,0.067,0.06689999999999999,0.067,0.00030000000000000024,0.271,0.274,0.2719,0.271,0.0011357816691600557,0.092,0.094,0.0928,0.093,0.0005099019513592789,2.132,2.168,2.1475,2.143,0.011020435563080092,0.313,0.314,0.31355,0.314,0.0004974937185533104,1.0050000000000001,1.0150000000000001,1.00875,1.006,0.0042997092924987506,0.077,0.079,0.0779,0.078,0.00043588989435406776,32,8,2048,8192,128256,True,3552,1
0.08600000000000001,0.088,0.0872857142857143,0.08700000000000001,0.0005471012044321877,0.092,0.093,0.0925,0.0925,0.0005000000000000004,0.364,0.369,0.36660000000000004,0.3675,0.0016248076809271934,0.066,0.067,0.0664,0.066,0.0004898979485566361,0.271,0.274,0.27235,0.2725,0.0012359207094308287,0.092,0.093,0.09245,0.092,0.0004974937185533104,2.126,2.161,2.1466499999999997,2.151,0.0107576716811771,0.31,0.312,0.311,0.311,0.0003162277660168382,1.0050000000000001,1.0150000000000001,1.0106000000000002,1.014,0.004684015371452166,0.077,0.078,0.07725,0.077,0.0004330127018922198,32,8,2048,8192,128256,True,3520,1
0.08600000000000001,0.088,0.08714285714285715,0.08700000000000001,0.0006388765649999352,0.092,0.093,0.09225000000000001,0.092,0.0004330127018922197,0.364,0.368,0.36615000000000003,0.367,0.001525614630239237,0.065,0.066,0.06580000000000001,0.066,0.00040000000000000034,0.271,0.274,0.2721,0.2725,0.001044030650891056,0.092,0.093,0.09205,0.092,0.00021794494717703385,2.129,2.157,2.14425,2.146,0.009224288590455156,0.307,0.308,0.30794999999999995,0.308,0.00021794494717703385,1.0050000000000001,1.0150000000000001,1.0104000000000002,1.014,0.004705316142407435,0.076,0.078,0.07685,0.077,0.0006538348415311016,32,8,2048,8192,128256,True,3488,1
0.08600000000000001,0.088,0.08704761904761905,0.08700000000000001,0.0004856209060564522,0.091,0.091,0.091,0.091,0.0,0.367,0.368,0.36750000000000005,0.3675,0.0005000000000000004,0.065,0.065,0.06499999999999999,0.065,1.3877787807814457e-17,0.273,0.274,0.27309999999999995,0.273,0.0003000000000000003,0.091,0.091,0.091,0.091,0.0,2.085,2.12,2.10155,2.1014999999999997,0.007638553527992113,0.305,0.306,0.30529999999999996,0.305,0.0004582575694955844,0.974,0.976,0.9754000000000002,0.975,0.0005830951894845307,0.075,0.077,0.0759,0.076,0.00043588989435406776,32,8,2048,8192,128256,True,3456,1
0.085,0.088,0.08595238095238097,0.08600000000000001,0.0007221786137191941,0.09,0.091,0.09075,0.091,0.00043301270189221973,0.367,0.371,0.36769999999999997,0.367,0.0013076696830622032,0.064,0.065,0.06425,0.064,0.0004330127018922198,0.272,0.276,0.2733499999999999,0.273,0.0010136567466356653,0.09,0.091,0.09030000000000002,0.09,0.0004582575694955844,2.088,2.119,2.09905,2.098,0.007453019522314482,0.302,0.303,0.30274999999999996,0.303,0.0004330127018922197,0.975,0.985,0.9766000000000001,0.975,0.003292415526630868,0.074,0.076,0.07519999999999999,0.075,0.000509901951359279,32,8,2048,8192,128256,True,3424,1
0.084,0.08600000000000001,0.08485714285714287,0.085,0.0006388765649999405,0.09,0.091,0.0901,0.09,0.00030000000000000024,0.365,0.369,0.3681,0.369,0.0014798648586948754,0.064,0.064,0.06400000000000002,0.064,1.3877787807814457e-17,0.272,0.275,0.27385000000000004,0.274,0.0007921489758877438,0.089,0.09,0.08990000000000001,0.09,0.00030000000000000024,2.075,2.108,2.09645,2.101,0.009666824711351678,0.299,0.3,0.29985,0.3,0.00035707142142714284,0.968,0.978,0.97525,0.977,0.003547886694921361,0.074,0.075,0.07445,0.074,0.0004974937185533104,32,8,2048,8192,128256,True,3392,1
0.083,0.08600000000000001,0.08485714285714285,0.085,0.0007095078297976833,0.088,0.089,0.0887,0.089,0.0004582575694955844,0.366,0.369,0.3678,0.368,0.0011224972160321835,0.063,0.064,0.06309999999999999,0.063,0.00030000000000000024,0.272,0.275,0.2737,0.274,0.0009000000000000008,0.088,0.089,0.08875,0.089,0.0004330127018922198,2.08,2.106,2.0955500000000002,2.096,0.007324445371493986,0.297,0.298,0.2970499999999999,0.297,0.0002179449471770339,0.967,0.976,0.9737000000000002,0.975,0.0032419130154894686,0.073,0.075,0.07390000000000001,0.074,0.00043588989435406776,32,8,2048,8192,128256,True,3360,1
0.082,0.084,0.08304761904761905,0.083,0.0005753831415997421,0.08700000000000001,0.088,0.0878,0.088,0.0003999999999999948,0.363,0.365,0.36419999999999997,0.364,0.000509901951359279,0.062,0.063,0.06230000000000001,0.062,0.0004582575694955844,0.27,0.272,0.271,0.271,0.0003162277660168382,0.08700000000000001,0.088,0.08780000000000002,0.088,0.00039999999999999476,1.997,2.036,2.0189,2.0195,0.010128672173587185,0.294,0.295,0.2940499999999999,0.294,0.0002179449471770339,0.9480000000000001,0.9510000000000001,0.9499000000000001,0.9500000000000001,0.0008306623862918082,0.07100000000000001,0.073,0.0718,0.07200000000000001,0.0005099019513592773,32,8,2048,8192,128256,True,3328,1
0.081,0.083,0.08261904761904762,0.083,0.000575383141599742,0.08600000000000001,0.088,0.0869,0.08700000000000001,0.0006244997998398367,0.366,0.367,0.36685,0.367,0.00035707142142714284,0.062,0.062,0.06200000000000001,0.062,1.3877787807814457e-17,0.273,0.273,0.27299999999999996,0.273,5.551115123125783e-17,0.08700000000000001,0.08700000000000001,0.087,0.08700000000000001,1.3877787807814457e-17,2.015,2.048,2.0330500000000002,2.0315000000000003,0.008958096896104672,0.291,0.292,0.29179999999999995,0.292,0.0004000000000000004,0.9580000000000001,0.961,0.9592,0.9590000000000001,0.0006782329983124865,0.07100000000000001,0.07200000000000001,0.0711,0.07100000000000001,0.00030000000000000024,32,8,2048,8192,128256,True,3296,1
0.08,0.083,0.0818095238095238,0.082,0.0006632565846278158,0.08600000000000001,0.08600000000000001,0.08600000000000002,0.08600000000000001,1.3877787807814457e-17,0.363,0.367,0.36484999999999995,0.365,0.0017109938632268687,0.061,0.062,0.06104999999999999,0.061,0.00021794494717703385,0.27,0.273,0.27175000000000005,0.2715,0.001219631091765048,0.085,0.08600000000000001,0.08595000000000001,0.08600000000000001,0.00021794494717703385,2.003,2.039,2.0214999999999996,2.0220000000000002,0.010716809226630862,0.28800000000000003,0.289,0.28845,0.28800000000000003,0.0004974937185532828,0.9490000000000001,0.9590000000000001,0.9532500000000003,0.9510000000000001,0.00409725517877518,0.07,0.07100000000000001,0.07020000000000001,0.07,0.0004000000000000003,32,8,2048,8192,128256,True,3264,1
0.08,0.082,0.0812857142857143,0.081,0.0006281383789653777,0.085,0.08600000000000001,0.08530000000000001,0.085,0.0004582575694955844,0.362,0.364,0.3630999999999999,0.363,0.0005385164807134509,0.06,0.061,0.06020000000000001,0.06,0.0004000000000000004,0.27,0.271,0.27080000000000004,0.271,0.00040000000000000034,0.085,0.08600000000000001,0.08505,0.085,0.00021794494717703385,1.995,2.016,2.00745,2.008,0.0058006465156911725,0.28500000000000003,0.28600000000000003,0.28559999999999997,0.28600000000000003,0.000489897948556636,0.9480000000000001,0.9500000000000001,0.9492499999999999,0.9490000000000001,0.0007664854858377951,0.069,0.07,0.06925,0.069,0.00043301270189221973,32,8,2048,8192,128256,True,3232,1
0.079,0.081,0.08038095238095239,0.08,0.000575383141599742,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.363,0.364,0.36385,0.364,0.0003570714214271428,0.059000000000000004,0.06,0.05995,0.06,0.00021794494717703236,0.27,0.271,0.27054999999999996,0.271,0.0004974937185533104,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,1.931,1.958,1.9433,1.9425,0.0071630998876184866,0.28200000000000003,0.28300000000000003,0.2828500000000001,0.28300000000000003,0.0003570714214271428,0.9460000000000001,0.9490000000000001,0.9475500000000002,0.9475,0.0009733961166965902,0.068,0.07,0.06855000000000001,0.0685,0.0005894913061275802,32,8,2048,8192,128256,True,3200,1
0.078,0.081,0.07961904761904763,0.08,0.000722178613719196,0.084,0.084,0.08400000000000002,0.084,1.3877787807814457e-17,0.365,0.369,0.366,0.365,0.001303840481040531,0.059000000000000004,0.059000000000000004,0.059,0.059000000000000004,6.938893903907228e-18,0.271,0.274,0.27215,0.272,0.0010136567466356656,0.083,0.084,0.08395000000000001,0.084,0.00021794494717703385,1.937,1.964,1.9490500000000002,1.951,0.007664691774624713,0.28,0.281,0.28035,0.28,0.00047696960070847325,0.9500000000000001,0.96,0.9529499999999999,0.9510000000000001,0.0035422450508116946,0.067,0.069,0.068,0.068,0.00044721359549995833,32,8,2048,8192,128256,True,3168,1
0.077,0.079,0.07842857142857143,0.078,0.0005832118435198048,0.083,0.084,0.08305,0.083,0.00021794494717703385,0.363,0.367,0.36404999999999993,0.364,0.0013219304066402298,0.058,0.059000000000000004,0.0583,0.058,0.0004582575694955844,0.27,0.273,0.2712,0.271,0.0009797958971132722,0.082,0.084,0.08299999999999999,0.083,0.0003162277660168382,1.932,1.964,1.9422000000000001,1.9395,0.009537295214053105,0.277,0.278,0.2773,0.277,0.0004582575694955844,0.9440000000000001,0.9550000000000001,0.9483000000000003,0.9470000000000001,0.0035085609585697695,0.066,0.069,0.06675,0.067,0.0007664854858377953,32,8,2048,8192,128256,True,3136,1
0.076,0.079,0.07795238095238095,0.078,0.000652919485752481,0.081,0.082,0.08160000000000002,0.082,0.000489897948556636,0.362,0.364,0.3629999999999999,0.363,0.00044721359549995833,0.058,0.058,0.05800000000000001,0.058,6.938893903907228e-18,0.27,0.271,0.27085000000000004,0.271,0.00035707142142714284,0.081,0.082,0.0815,0.0815,0.0005000000000000004,1.925,1.944,1.9343999999999997,1.9335,0.005388877434122982,0.274,0.275,0.2744500000000001,0.274,0.0004974937185533104,0.9440000000000001,0.9520000000000001,0.9455500000000002,0.9450000000000001,0.001596088969951238,0.065,0.066,0.06570000000000001,0.066,0.0004582575694955844,32,8,2048,8192,128256,True,3104,1
0.077,0.078,0.07738095238095238,0.077,0.0004856209060564561,0.081,0.082,0.08125,0.081,0.0004330127018922198,0.363,0.367,0.36484999999999995,0.364,0.001314343942809493,0.056,0.057,0.0568,0.057,0.00040000000000000034,0.27,0.273,0.2712,0.271,0.0011224972160321835,0.081,0.082,0.0812,0.081,0.00040000000000000034,1.851,1.8840000000000001,1.8655000000000004,1.8650000000000002,0.008874119674649447,0.272,0.273,0.27205,0.272,0.00021794494717703385,0.86,0.87,0.8633,0.8614999999999999,0.0034655446902326944,0.067,0.069,0.0679,0.068,0.00043588989435406776,32,8,2048,8192,128256,True,3072,1
0.075,0.077,0.07642857142857143,0.076,0.0005832118435198048,0.079,0.08,0.07955000000000001,0.08,0.0004974937185533104,0.363,0.365,0.3638,0.364,0.0006000000000000005,0.056,0.057,0.05605000000000001,0.056,0.00021794494717703385,0.27,0.271,0.27049999999999996,0.2705,0.0005000000000000004,0.079,0.08,0.0794,0.079,0.0004898979485566361,1.844,1.873,1.8570500000000003,1.8570000000000002,0.006659391864126929,0.269,0.269,0.269,0.269,0.0,0.859,0.861,0.8600999999999999,0.86,0.0006244997998398403,0.066,0.068,0.0671,0.067,0.00043588989435406776,32,8,2048,8192,128256,True,3040,1
0.075,0.076,0.07585714285714287,0.076,0.00034992710611188294,0.079,0.08,0.07990000000000001,0.08,0.00030000000000000024,0.366,0.367,0.36629999999999996,0.366,0.0004582575694955844,0.055,0.056,0.055200000000000006,0.055,0.0004000000000000003,0.23,0.231,0.23010000000000003,0.23,0.00030000000000000024,0.079,0.08,0.07970000000000001,0.08,0.0004582575694955844,1.857,1.8800000000000001,1.8675000000000002,1.8685,0.006629479617586898,0.266,0.267,0.2668500000000001,0.267,0.00035707142142714273,0.842,0.843,0.84285,0.843,0.00035707142142714284,0.063,0.064,0.0636,0.064,0.000489897948556636,32,8,2048,8192,128256,True,3008,1
0.073,0.076,0.07499999999999998,0.075,0.0007559289460184551,0.079,0.08,0.07990000000000001,0.08,0.00030000000000000024,0.365,0.37,0.36879999999999996,0.369,0.0009273618495495712,0.054,0.055,0.05495000000000001,0.055,0.00021794494717703388,0.23,0.232,0.23175000000000004,0.232,0.0005361902647381809,0.079,0.08,0.07995000000000001,0.08,0.00021794494717703385,1.867,1.8900000000000001,1.8761000000000003,1.8760000000000001,0.005458021619598082,0.264,0.264,0.26400000000000007,0.264,5.551115123125783e-17,0.85,0.851,0.8502000000000001,0.85,0.00040000000000000034,0.062,0.064,0.06305,0.063,0.0004974937185533105,32,8,2048,8192,128256,True,2976,1
